id,name,primary_type,secondary_type,total,hp,attack,defense,special_atk,special_def,speed,generation,legendary,first_pokemon,second_pokemon,winner,total_wins,total_fights,win_percentage,count
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,False,TornadusIncarnate Forme,Virizion,Virizion,37.0,133.0,0.2781954887218045,1
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,False,Natu,Litwick,Litwick,46.0,121.0,0.38016528925619836,1
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,False,Magcargo,Golett,Golett,89.0,132.0,0.6742424242424242,1
4,Charmander,Fire,None,309,39,52,43,60,50,65,1,False,Kabuto,Heracross,Kabuto,70.0,125.0,0.56,1
5,Charmeleon,Fire,None,405,58,64,58,80,65,80,1,False,Galvantula,Spritzee,Galvantula,55.0,112.0,0.49107142857142855,1
6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,False,Xatu,Electabuzz,Electabuzz,64.0,118.0,0.5423728813559322,1
7,Squirtle,Water,None,314,44,48,65,50,64,43,1,False,Machoke,545,545,115.0,133.0,0.8646616541353384,1
8,Wartortle,Water,None,405,59,63,80,65,80,58,1,False,Forretress,Clawitzer,Clawitzer,119.0,139.0,0.8561151079136691,1
9,Blastoise,Water,None,530,79,83,100,85,105,78,1,False,Pelipper,Raichu,Raichu,114.0,135.0,0.8444444444444444,1
10,Caterpie,Bug,None,195,45,30,35,20,20,45,1,False,Staravia,Starmie,Starmie,19.0,117.0,0.1623931623931624,1
11,Metapod,Bug,None,205,50,20,55,25,25,30,1,False,Virizion,Cofagrigus,Virizion,59.0,141.0,0.41843971631205673,1
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,False,Butterfree,283,283,,,,1
13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,False,Kabuto,87,Kabuto,83.0,144.0,0.5763888888888888,1
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,False,Lugia,Combee,Lugia,17.0,115.0,0.14782608695652175,1
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,False,Clawitzer,Shinx,Shinx,13.0,133.0,0.09774436090225563,1
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,False,Ditto,Entei,Entei,75.0,120.0,0.625,1
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,False,Altaria,Corsola,Corsola,26.0,111.0,0.23423423423423423,1
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,False,Hippopotas,Goomy,Hippopotas,17.0,130.0,0.13076923076923078,1
19,Rattata,Normal,None,253,30,56,35,25,35,72,1,False,Patrat,Pidove,Patrat,80.0,128.0,0.625,1
20,Raticate,Normal,None,413,55,81,60,50,70,97,1,False,Empoleon,Bouffalant,Bouffalant,115.0,119.0,0.9663865546218487,1
21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,False,Corphish,Starly,Starly,47.0,126.0,0.373015873015873,1
22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,False,Jellicent,Axew,Axew,64.0,121.0,0.5289256198347108,1
23,Ekans,Poison,None,288,35,60,44,40,54,55,1,False,Chansey,Torkoal,Chansey,112.0,130.0,0.8615384615384616,1
24,Arbok,Poison,None,438,60,85,69,65,79,80,1,False,Lilligant,Karrablast,Karrablast,119.0,126.0,0.9444444444444444,1
25,Pikachu,Electric,None,320,35,55,40,50,50,90,1,False,Ho-oh,LandorusIncarnate Forme,Ho-oh,65.0,135.0,0.48148148148148145,1
26,Raichu,Electric,None,485,60,90,55,90,80,110,1,False,460,Purrloin,Purrloin,101.0,140.0,0.7214285714285714,1
27,Sandshrew,Ground,None,300,50,75,85,20,30,40,1,False,Carracosta,Tyrantrum,Tyrantrum,62.0,138.0,0.4492753623188406,1
28,Sandslash,Ground,None,450,75,100,110,45,55,65,1,False,Magikarp,Budew,Magikarp,103.0,123.0,0.8373983739837398,1
29,Nidoran♀,Poison,None,275,55,47,52,40,40,41,1,False,Deino,747,Deino,48.0,131.0,0.366412213740458,1
30,Nidorina,Poison,None,365,70,62,67,55,55,56,1,False,Shieldon,Darkrai,Darkrai,72.0,125.0,0.576,1
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,False,Spinarak,Wingull,Wingull,93.0,136.0,0.6838235294117647,1
32,Nidoran♂,Poison,None,273,46,57,40,40,40,50,1,False,Yanma,Chinchou,Chinchou,105.0,121.0,0.8677685950413223,1
33,Nidorino,Poison,None,365,61,72,57,55,55,65,1,False,536,Altaria,536,,,,1
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,False,Miltank,Feebas,Feebas,56.0,105.0,0.5333333333333333,1
35,Clefairy,Fairy,None,323,70,45,48,60,65,35,1,False,Ambipom,Lugia,Lugia,20.0,119.0,0.16806722689075632,1
36,Clefable,Fairy,None,483,95,70,73,95,90,60,1,False,Scrafty,Linoone,Linoone,57.0,148.0,0.38513513513513514,1
37,Vulpix,Fire,None,299,38,41,40,50,65,65,1,False,Bagon,Electabuzz,Bagon,66.0,122.0,0.5409836065573771,1
38,Ninetales,Fire,None,505,73,76,75,81,100,100,1,False,Timburr,Croagunk,Croagunk,34.0,136.0,0.25,1
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,Watchog,Octillery,Octillery,51.0,128.0,0.3984375,1
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,Tranquill,Octillery,Octillery,79.0,140.0,0.5642857142857143,1
41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,False,Sudowoodo,Quilladin,Sudowoodo,20.0,127.0,0.15748031496062992,1
42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,False,Claydol,Magmar,Claydol,49.0,123.0,0.3983739837398374,1
43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,False,Weepinbell,Starly,Starly,53.0,129.0,0.4108527131782946,1
44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,False,Beheeyem,Vanilluxe,Vanilluxe,103.0,127.0,0.8110236220472441,1
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,False,Lopunny,Walrein,Lopunny,15.0,130.0,0.11538461538461539,1
46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,False,3,Flabébé,Flabébé,,,,1
47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,False,Chimchar,Wigglytuff,Chimchar,55.0,145.0,0.3793103448275862,1
48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,False,Heracross,Jolteon,Jolteon,97.0,128.0,0.7578125,1
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,False,Abomasnow,MeloettaAria Forme,MeloettaAria Forme,9.0,143.0,0.06293706293706294,1
50,Diglett,Ground,None,265,10,55,25,35,45,95,1,False,Bastiodon,Miltank,Miltank,28.0,129.0,0.21705426356589147,1
51,Dugtrio,Ground,None,405,35,80,50,50,70,120,1,False,164,751,751,44.0,124.0,0.3548387096774194,1
52,Meowth,Normal,None,290,40,45,35,40,40,90,1,False,424,Swirlix,424,13.0,138.0,0.09420289855072464,1
53,Persian,Normal,None,440,65,70,60,65,65,115,1,False,Elekid,Trevenant,Elekid,30.0,154.0,0.19480519480519481,1
54,Psyduck,Water,None,320,50,52,48,65,50,55,1,False,Vibrava,Yanma,Yanma,32.0,143.0,0.22377622377622378,1
55,Golduck,Water,None,500,80,82,78,95,80,85,1,False,Delphox,Deerling,Deerling,92.0,140.0,0.6571428571428571,1
56,Mankey,Fighting,None,305,40,80,35,35,45,70,1,False,Kecleon,533,533,68.0,126.0,0.5396825396825397,1
57,Primeape,Fighting,None,455,65,105,60,60,70,95,1,False,Vivillon,Haxorus,Haxorus,108.0,128.0,0.84375,1
58,Growlithe,Fire,None,350,55,70,45,70,50,60,1,False,141,Fennekin,141,91.0,140.0,0.65,1
59,Arcanine,Fire,None,555,90,110,80,100,80,95,1,False,Mantine,Gogoat,Mantine,103.0,120.0,0.8583333333333333,1
60,Poliwag,Water,None,300,40,50,40,40,40,90,1,False,Snover,Wobbuffet,Snover,47.0,142.0,0.33098591549295775,1
61,Poliwhirl,Water,None,385,65,65,65,50,50,90,1,False,Minccino,Jigglypuff,Minccino,79.0,115.0,0.6869565217391305,1
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,False,Tympole,Quilladin,Tympole,55.0,118.0,0.4661016949152542,1
63,Abra,Psychic,None,310,25,20,15,105,55,90,1,False,Cottonee,Clefairy,Cottonee,85.0,108.0,0.7870370370370371,1
64,Kadabra,Psychic,None,400,40,35,30,120,70,105,1,False,Seviper,Throh,Seviper,54.0,120.0,0.45,1
65,Alakazam,Psychic,None,500,55,50,45,135,95,120,1,False,MeowsticMale,Boldore,MeowsticMale,91.0,114.0,0.7982456140350878,1
66,Machop,Fighting,None,305,70,80,50,35,35,35,1,False,Wailmer,Cleffa,Wailmer,,,,1
67,Machoke,Fighting,None,405,80,100,70,50,60,45,1,False,Ralts,Marill,Ralts,90.0,125.0,0.72,1
68,Machamp,Fighting,None,505,90,130,80,65,85,55,1,False,Cyndaquil,Virizion,Virizion,68.0,130.0,0.5230769230769231,1
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,False,Liepard,Hitmonchan,Hitmonchan,35.0,108.0,0.32407407407407407,1
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,False,Heracross,Totodile,Totodile,87.0,130.0,0.6692307692307692,1
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,False,71,Empoleon,71,108.0,140.0,0.7714285714285715,1
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,False,Ferrothorn,Basculin,Basculin,86.0,110.0,0.7818181818181819,1
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,False,Pansage,Tepig,Tepig,21.0,150.0,0.14,1
74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,False,712,Clefairy,712,32.0,124.0,0.25806451612903225,1
75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,False,Budew,Numel,Budew,51.0,116.0,0.4396551724137931,1
76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,False,Klang,Grimer,Grimer,23.0,108.0,0.21296296296296297,1
77,Ponyta,Fire,None,410,50,85,55,65,65,90,1,False,Dialga,Charmander,Dialga,45.0,121.0,0.371900826446281,1
78,Rapidash,Fire,None,500,65,100,70,80,80,105,1,False,Starmie,Exploud,Starmie,,,,1
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,False,Horsea,418,418,79.0,157.0,0.5031847133757962,1
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,False,Shroomish,Torchic,Torchic,94.0,117.0,0.8034188034188035,1
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,False,Tranquill,Krokorok,Krokorok,16.0,135.0,0.11851851851851852,1
82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,False,716,Geodude,Geodude,29.0,137.0,0.2116788321167883,1
83,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,False,Stunky,535,535,50.0,135.0,0.37037037037037035,1
84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,False,Claydol,Nidoran♂,Nidoran♂,86.0,115.0,0.7478260869565218,1
85,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,False,Charizard,Mawile,Mawile,91.0,105.0,0.8666666666666667,1
86,Seel,Water,None,325,65,45,55,45,70,45,1,False,Illumise,Dratini,Dratini,24.0,122.0,0.19672131147540983,1
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,False,Snover,Panpour,Panpour,20.0,131.0,0.15267175572519084,1
88,Grimer,Poison,None,325,80,80,50,40,50,25,1,False,Cresselia,Froslass,Cresselia,16.0,116.0,0.13793103448275862,1
89,Muk,Poison,None,500,105,105,75,65,100,50,1,False,Bonsly,229,229,24.0,143.0,0.16783216783216784,1
90,Shellder,Water,None,305,30,65,100,45,25,40,1,False,Bisharp,Murkrow,Murkrow,,,,1
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,False,Kirlia,Banette,Banette,52.0,116.0,0.4482758620689655,1
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,False,Lickilicky,Scatterbug,Scatterbug,87.0,134.0,0.6492537313432836,1
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,False,Dragonite,Malamar,Dragonite,121.0,143.0,0.8461538461538461,1
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,False,Omastar,Larvitar,Larvitar,29.0,119.0,0.24369747899159663,1
95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,False,Monferno,Virizion,Virizion,68.0,131.0,0.5190839694656488,1
96,Drowzee,Psychic,None,328,60,48,45,43,90,42,1,False,Dunsparce,Larvitar,Larvitar,25.0,142.0,0.176056338028169,1
97,Hypno,Psychic,None,483,85,73,70,73,115,67,1,False,Monferno,Venipede,Venipede,50.0,133.0,0.37593984962406013,1
98,Krabby,Water,None,325,30,105,90,25,25,50,1,False,Octillery,Altaria,Octillery,21.0,111.0,0.1891891891891892,1
99,Kingler,Water,None,475,55,130,115,50,50,75,1,False,Xerneas,Donphan,Xerneas,71.0,134.0,0.5298507462686567,1
100,Voltorb,Electric,None,330,40,30,50,55,55,100,1,False,Whimsicott,Ludicolo,Whimsicott,61.0,128.0,0.4765625,1
101,Electrode,Electric,None,480,60,50,70,80,80,140,1,False,Prinplup,Wooper,Wooper,77.0,111.0,0.6936936936936937,1
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,False,Galvantula,Vibrava,Galvantula,88.0,114.0,0.7719298245614035,1
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,False,Monferno,Clefairy,Clefairy,113.0,131.0,0.8625954198473282,1
104,Cubone,Ground,None,320,50,50,95,40,50,35,1,False,Delcatty,Salamence,Salamence,65.0,135.0,0.48148148148148145,1
105,Marowak,Ground,None,425,60,80,110,50,80,45,1,False,Drifloon,Magneton,Drifloon,30.0,137.0,0.21897810218978103,1
106,Hitmonlee,Fighting,None,455,50,120,53,35,110,87,1,False,71,Klefki,71,61.0,119.0,0.5126050420168067,1
107,Hitmonchan,Fighting,None,455,50,105,79,35,110,76,1,False,Golbat,DarmanitanStandard Mode,Golbat,38.0,137.0,0.2773722627737226,1
108,Lickitung,Normal,None,385,90,55,75,60,75,30,1,False,Charmeleon,Chandelure,Charmeleon,67.0,112.0,0.5982142857142857,1
109,Koffing,Poison,None,340,40,65,95,60,45,35,1,False,Yveltal,Nincada,Nincada,66.0,113.0,0.584070796460177,1
110,Weezing,Poison,None,490,65,90,120,85,70,60,1,False,Ampharos,Mothim,Ampharos,109.0,129.0,0.8449612403100775,1
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,False,Garchomp,Purrloin,Garchomp,32.0,136.0,0.23529411764705882,1
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False,Walrein,Minun,Minun,37.0,95.0,0.3894736842105263,1
113,Chansey,Normal,None,450,250,5,5,35,105,50,1,False,Growlithe,Nuzleaf,Growlithe,29.0,143.0,0.20279720279720279,1
114,Tangela,Grass,None,435,65,55,115,100,40,60,1,False,Palkia,Kricketot,Palkia,34.0,120.0,0.2833333333333333,1
115,Kangaskhan,Normal,None,490,105,95,80,40,80,90,1,False,141,Kabutops,141,82.0,128.0,0.640625,1
116,Horsea,Water,None,295,30,40,70,70,25,60,1,False,Venomoth,Hitmonchan,Hitmonchan,87.0,140.0,0.6214285714285714,1
117,Seadra,Water,None,440,55,65,95,95,45,85,1,False,Cradily,Dragonite,Dragonite,19.0,136.0,0.13970588235294118,1
118,Goldeen,Water,None,320,45,67,60,35,50,63,1,False,224,Shedinja,Shedinja,20.0,143.0,0.13986013986013987,1
119,Seaking,Water,None,450,80,92,65,65,80,68,1,False,Slakoth,Spheal,Spheal,56.0,129.0,0.43410852713178294,1
120,Staryu,Water,None,340,30,45,55,70,55,85,1,False,Shiftry,Nidorina,Shiftry,34.0,119.0,0.2857142857142857,1
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,False,Spoink,Scyther,Spoink,48.0,108.0,0.4444444444444444,1
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,False,Onix,Solrock,Onix,15.0,98.0,0.15306122448979592,1
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,False,Croagunk,Cranidos,Croagunk,49.0,129.0,0.3798449612403101,1
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,False,Sewaddle,Throh,Sewaddle,95.0,126.0,0.753968253968254,1
125,Electabuzz,Electric,None,490,65,83,57,95,85,105,1,False,Bibarel,Wigglytuff,Bibarel,107.0,128.0,0.8359375,1
126,Magmar,Fire,None,495,65,95,57,100,85,93,1,False,Vibrava,Manaphy,Manaphy,55.0,133.0,0.41353383458646614,1
127,Pinsir,Bug,None,500,65,125,100,55,70,85,1,False,Ralts,Jynx,Jynx,78.0,118.0,0.6610169491525424,1
128,Tauros,Normal,None,490,75,100,95,40,70,110,1,False,Paras,Lairon,Paras,60.0,117.0,0.5128205128205128,1
129,Magikarp,Water,None,200,20,10,55,15,20,80,1,False,Typhlosion,Emboar,Typhlosion,55.0,114.0,0.4824561403508772,1
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,False,Binacle,Staryu,Binacle,80.0,142.0,0.5633802816901409,1
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,False,Charizard,Tyrogue,Charizard,116.0,129.0,0.8992248062015504,1
132,Ditto,Normal,None,288,48,48,48,48,48,48,1,False,Volcarona,154,154,76.0,136.0,0.5588235294117647,1
133,Eevee,Normal,None,325,55,55,50,45,65,55,1,False,Dodrio,Gible,Gible,124.0,141.0,0.8794326241134752,1
134,Vaporeon,Water,None,525,130,65,60,110,95,65,1,False,Feebas,Machoke,Feebas,99.0,135.0,0.7333333333333333,1
135,Jolteon,Electric,None,525,65,65,60,110,95,130,1,False,354,Celebi,Celebi,115.0,129.0,0.8914728682170543,1
136,Flareon,Fire,None,525,65,130,60,95,110,65,1,False,Pineco,Gloom,Pineco,96.0,129.0,0.7441860465116279,1
137,Porygon,Normal,None,395,65,60,70,85,75,40,1,False,Pyroar,Mantine,Mantine,81.0,124.0,0.6532258064516129,1
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,False,Golett,Skarmory,Skarmory,105.0,121.0,0.8677685950413223,1
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,False,533,Roserade,533,102.0,117.0,0.8717948717948718,1
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,False,Sudowoodo,Drilbur,Drilbur,25.0,139.0,0.17985611510791366,1
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,False,Gorebyss,Gothorita,Gorebyss,82.0,133.0,0.6165413533834586,1
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False,Dugtrio,Dewott,Dewott,93.0,137.0,0.6788321167883211,1
143,Snorlax,Normal,None,540,160,110,65,65,110,30,1,False,Venomoth,Rhyhorn,Rhyhorn,61.0,139.0,0.43884892086330934,1
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,True,Trubbish,141,Trubbish,,,,1
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True,Phione,Trevenant,Phione,37.0,99.0,0.37373737373737376,1
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,True,Armaldo,Phione,Phione,69.0,132.0,0.5227272727272727,1
147,Dratini,Dragon,None,300,41,64,45,50,50,50,1,False,Shelgon,Surskit,Surskit,124.0,134.0,0.9253731343283582,1
148,Dragonair,Dragon,None,420,61,84,65,70,70,70,1,False,Aerodactyl,Emboar,Aerodactyl,70.0,132.0,0.5303030303030303,1
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False,306,268,306,23.0,128.0,0.1796875,1
150,Mewtwo,Psychic,None,680,106,110,90,154,90,130,1,True,Magneton,Milotic,Magneton,23.0,128.0,0.1796875,1
151,Mew,Psychic,None,600,100,100,100,100,100,100,1,False,Venomoth,Sandshrew,Sandshrew,49.0,138.0,0.35507246376811596,1
152,Chikorita,Grass,None,318,45,49,65,49,65,45,2,False,Totodile,Espurr,Espurr,61.0,142.0,0.4295774647887324,1
153,Bayleef,Grass,None,405,60,62,80,63,80,60,2,False,Weedle,Exeggcute,Exeggcute,79.0,110.0,0.7181818181818181,1
154,Meganium,Grass,None,525,80,82,100,83,100,80,2,False,Uxie,Vivillon,Uxie,136.0,141.0,0.9645390070921985,1
155,Cyndaquil,Fire,None,309,39,52,43,60,50,65,2,False,Blaziken,Dewgong,Blaziken,127.0,129.0,0.9844961240310077,1
156,Quilava,Fire,None,405,58,64,58,80,65,80,2,False,Volbeat,Vanillite,Vanillite,40.0,112.0,0.35714285714285715,1
157,Typhlosion,Fire,None,534,78,84,78,109,85,100,2,False,Chimchar,Mew,Mew,95.0,139.0,0.6834532374100719,1
158,Totodile,Water,None,314,50,65,64,44,48,43,2,False,Solosis,Mandibuzz,Mandibuzz,93.0,121.0,0.768595041322314,1
159,Croconaw,Water,None,405,65,80,80,59,63,58,2,False,Vivillon,Chespin,Chespin,100.0,136.0,0.7352941176470589,1
160,Feraligatr,Water,None,530,85,105,100,79,83,78,2,False,Shiftry,781,Shiftry,43.0,117.0,0.36752136752136755,1
161,Sentret,Normal,None,215,35,46,34,35,45,20,2,False,Vulpix,Marowak,Vulpix,58.0,116.0,0.5,1
162,Furret,Normal,None,415,85,76,64,45,55,90,2,False,Shellder,Shedinja,Shellder,87.0,138.0,0.6304347826086957,1
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False,Registeel,397,397,152.0,164.0,0.926829268292683,1
164,Noctowl,Normal,Flying,442,100,50,50,76,96,70,2,False,Skuntank,Walrein,Skuntank,125.0,135.0,0.9259259259259259,1
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False,275,Snorlax,Snorlax,119.0,125.0,0.952,1
166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,False,154,Mothim,154,94.0,113.0,0.831858407079646,1
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,False,Shroomish,Charmander,Charmander,33.0,120.0,0.275,1
168,Ariados,Bug,Poison,390,70,90,70,60,60,40,2,False,Azelf,Pikachu,Pikachu,49.0,113.0,0.4336283185840708,1
169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,False,545,Pupitar,545,88.0,129.0,0.6821705426356589,1
170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,False,283,Plusle,Plusle,61.0,121.0,0.5041322314049587,1
171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,False,232,Smeargle,Smeargle,92.0,151.0,0.609271523178808,1
172,Pichu,Electric,None,205,20,40,15,35,35,60,2,False,Kecleon,Jirachi,Jirachi,100.0,116.0,0.8620689655172413,1
173,Cleffa,Fairy,None,218,50,25,28,45,55,15,2,False,Dragonite,781,Dragonite,29.0,132.0,0.2196969696969697,1
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False,Riolu,420,Riolu,60.0,136.0,0.4411764705882353,1
175,Togepi,Fairy,None,245,35,20,65,40,65,20,2,False,268,Dratini,Dratini,81.0,138.0,0.5869565217391305,1
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False,Drifblim,Gurdurr,Drifblim,9.0,125.0,0.072,1
177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,False,ShayminLand Forme,Lopunny,ShayminLand Forme,93.0,138.0,0.6739130434782609,1
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False,Azumarill,785,785,36.0,111.0,0.32432432432432434,1
179,Mareep,Electric,None,280,55,40,40,65,45,35,2,False,Shuppet,Scatterbug,Scatterbug,68.0,136.0,0.5,1
180,Flaaffy,Electric,None,365,70,55,55,80,60,45,2,False,Happiny,196,Happiny,28.0,123.0,0.22764227642276422,1
181,Ampharos,Electric,None,510,90,75,85,115,90,55,2,False,Pikachu,Swoobat,Pikachu,86.0,137.0,0.6277372262773723,1
182,Bellossom,Grass,None,490,75,80,95,90,100,50,2,False,Nidoqueen,494,494,13.0,137.0,0.0948905109489051,1
