id,name,primary_type,secondary_type,total,hp,attack,defense,special_atk,special_def,speed,generation,legendary,first_pokemon,second_pokemon,winner,total_wins,total_fights,win_percentage,count
183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,False,Magnezone,Chinchou,Chinchou,,,,1
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False,Staryu,Krabby,Staryu,113.0,122.0,0.9262295081967213,1
185,Sudowoodo,Rock,None,410,70,100,115,30,65,30,2,False,Charizard,Whirlipede,Charizard,60.0,114.0,0.5263157894736842,1
186,Politoed,Water,None,500,90,75,75,90,100,70,2,False,137,Ninjask,137,66.0,128.0,0.515625,1
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,False,Ponyta,Snover,Snover,36.0,105.0,0.34285714285714286,1
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False,Gigalith,534,Gigalith,7.0,112.0,0.0625,1
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False,Pangoro,Meowth,Meowth,5.0,115.0,0.043478260869565216,1
190,Aipom,Normal,None,360,55,70,55,40,55,85,2,False,Forretress,Delphox,Delphox,3.0,122.0,0.02459016393442623,1
191,Sunkern,Grass,None,180,30,30,30,30,30,30,2,False,Helioptile,Eelektross,Helioptile,30.0,127.0,0.23622047244094488,1
192,Sunflora,Grass,None,425,75,75,55,105,85,30,2,False,LandorusIncarnate Forme,Prinplup,LandorusIncarnate Forme,64.0,116.0,0.5517241379310345,1
193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,False,Ekans,545,545,88.0,121.0,0.7272727272727273,1
194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,False,23,796,23,23.0,140.0,0.16428571428571428,1
195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,False,Volcarona,Flareon,Flareon,24.0,108.0,0.2222222222222222,1
196,Espeon,Psychic,None,525,65,65,60,130,95,110,2,False,306,Gothita,Gothita,41.0,119.0,0.3445378151260504,1
197,Umbreon,Dark,None,525,95,65,110,60,130,65,2,False,Moltres,Elgyem,Moltres,37.0,128.0,0.2890625,1
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False,Diglett,AegislashBlade Forme,AegislashBlade Forme,30.0,139.0,0.2158273381294964,1
199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,False,Magnezone,Prinplup,Magnezone,19.0,122.0,0.1557377049180328,1
200,Misdreavus,Ghost,None,435,60,60,60,85,85,85,2,False,Aurorus,Suicune,Suicune,44.0,128.0,0.34375,1
201,Unown,Psychic,None,336,48,72,48,72,48,48,2,False,232,Hippopotas,Hippopotas,30.0,123.0,0.24390243902439024,1
202,Wobbuffet,Psychic,None,405,190,33,58,33,58,33,2,False,23,Yamask,23,65.0,119.0,0.5462184873949579,1
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False,Shellder,Phanpy,Phanpy,48.0,119.0,0.40336134453781514,1
204,Pineco,Bug,None,290,50,65,90,35,35,15,2,False,Skitty,GiratinaAltered Forme,GiratinaAltered Forme,66.0,119.0,0.5546218487394958,1
205,Forretress,Bug,Steel,465,75,90,140,60,60,40,2,False,Electivire,Wartortle,Electivire,114.0,135.0,0.8444444444444444,1
206,Dunsparce,Normal,None,415,100,70,70,65,65,45,2,False,Woobat,Mothim,Mothim,87.0,123.0,0.7073170731707317,1
207,Gligar,Ground,Flying,430,65,75,105,35,65,85,2,False,Trevenant,349,349,14.0,111.0,0.12612612612612611,1
208,Steelix,Steel,Ground,510,75,85,200,55,65,30,2,False,Lampent,Granbull,Granbull,23.0,142.0,0.1619718309859155,1
209,Snubbull,Fairy,None,300,60,80,50,40,40,30,2,False,Yamask,Venonat,Yamask,90.0,125.0,0.72,1
210,Granbull,Fairy,None,450,90,120,75,60,60,45,2,False,Mesprit,Chespin,Chespin,6.0,125.0,0.048,1
211,Qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False,Piplup,Octillery,Piplup,36.0,140.0,0.2571428571428571,1
212,Scizor,Bug,Steel,500,70,130,100,55,80,65,2,False,Gliscor,Barbaracle,Gliscor,117.0,142.0,0.823943661971831,1
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False,Metapod,Onix,Onix,67.0,127.0,0.5275590551181102,1
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False,Cradily,Kabutops,Kabutops,130.0,158.0,0.8227848101265823,1
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False,Honchkrow,Flygon,Honchkrow,32.0,132.0,0.24242424242424243,1
216,Teddiursa,Normal,None,330,60,80,50,50,50,40,2,False,137,Volcarona,137,84.0,133.0,0.631578947368421,1
217,Ursaring,Normal,None,500,90,130,75,75,75,55,2,False,354,Florges,Florges,33.0,127.0,0.25984251968503935,1
218,Slugma,Fire,None,250,40,40,40,70,40,20,2,False,Sneasel,Golurk,Golurk,18.0,134.0,0.13432835820895522,1
219,Magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False,Cascoon,Scolipede,Cascoon,74.0,128.0,0.578125,1
220,Swinub,Ice,Ground,250,50,50,40,30,30,50,2,False,Muk,Suicune,Suicune,16.0,109.0,0.14678899082568808,1
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50,2,False,Fletchinder,137,137,37.0,123.0,0.3008130081300813,1
222,Corsola,Water,Rock,380,55,55,85,65,85,35,2,False,Staryu,Furfrou,Staryu,26.0,137.0,0.1897810218978102,1
223,Remoraid,Water,None,300,35,65,35,65,35,65,2,False,Sandile,Kingler,Sandile,93.0,134.0,0.6940298507462687,1
224,Octillery,Water,None,480,75,105,75,105,75,45,2,False,Persian,Oshawott,Oshawott,25.0,149.0,0.16778523489932887,1
225,Delibird,Ice,Flying,330,45,55,45,65,45,75,2,False,Ferroseed,Jolteon,Ferroseed,50.0,145.0,0.3448275862068966,1
226,Mantine,Water,Flying,465,65,40,70,80,140,70,2,False,Tirtouga,Aromatisse,Tirtouga,21.0,137.0,0.15328467153284672,1
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70,2,False,Mamoswine,Fearow,Mamoswine,35.0,119.0,0.29411764705882354,1
228,Houndour,Dark,Fire,330,45,60,30,80,50,65,2,False,Zygarde50% Forme,Buneary,Zygarde50% Forme,104.0,150.0,0.6933333333333334,1
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False,Altaria,Chimecho,Chimecho,76.0,125.0,0.608,1
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False,Timburr,Gigalith,Timburr,77.0,140.0,0.55,1
231,Phanpy,Ground,None,330,90,60,60,40,40,40,2,False,Weavile,Woobat,Weavile,,,,1
232,Donphan,Ground,None,500,90,120,120,60,60,50,2,False,Gallade,424,424,94.0,136.0,0.6911764705882353,1
233,Porygon2,Normal,None,515,85,80,90,105,95,60,2,False,Alakazam,Bastiodon,Alakazam,81.0,130.0,0.6230769230769231,1
234,Stantler,Normal,None,465,73,95,62,85,65,85,2,False,Dialga,Wurmple,Dialga,106.0,113.0,0.9380530973451328,1
235,Smeargle,Normal,None,250,55,20,35,20,45,75,2,False,Carvanha,Dusclops,Carvanha,26.0,109.0,0.23853211009174313,1
236,Tyrogue,Fighting,None,210,35,35,35,35,35,35,2,False,Braviary,Seaking,Seaking,,,,1
237,Hitmontop,Fighting,None,455,50,95,95,35,110,70,2,False,Espeon,Virizion,Virizion,4.0,123.0,0.032520325203252036,1
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False,336,Shuppet,336,9.0,124.0,0.07258064516129033,1
239,Elekid,Electric,None,360,45,63,37,65,55,95,2,False,Conkeldurr,Geodude,Geodude,37.0,133.0,0.2781954887218045,1
240,Magby,Fire,None,365,45,75,37,70,55,83,2,False,785,Spiritomb,Spiritomb,36.0,118.0,0.3050847457627119,1
241,Miltank,Normal,None,490,95,80,105,40,70,100,2,False,Rayquaza,Masquerain,Rayquaza,28.0,139.0,0.2014388489208633,1
242,Blissey,Normal,None,540,255,10,10,75,135,55,2,False,Fearow,Talonflame,Talonflame,69.0,148.0,0.46621621621621623,1
243,Raikou,Electric,None,580,90,85,75,115,100,115,2,True,459,Sealeo,459,37.0,113.0,0.3274336283185841,1
244,Entei,Fire,None,580,115,115,85,90,75,100,2,True,Kyogre,494,Kyogre,74.0,130.0,0.5692307692307692,1
245,Suicune,Water,None,580,100,75,115,90,115,85,2,True,Pidove,Amaura,Amaura,78.0,131.0,0.5954198473282443,1
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False,Growlithe,Golem,Growlithe,70.0,134.0,0.5223880597014925,1
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False,Smoochum,Dunsparce,Smoochum,58.0,126.0,0.4603174603174603,1
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False,Charmander,Omastar,Charmander,111.0,139.0,0.7985611510791367,1
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True,Cresselia,333,Cresselia,128.0,135.0,0.9481481481481482,1
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True,Masquerain,GiratinaAltered Forme,GiratinaAltered Forme,88.0,136.0,0.6470588235294118,1
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False,Murkrow,Staravia,Murkrow,39.0,132.0,0.29545454545454547,1
252,Treecko,Grass,None,310,40,45,35,65,55,70,3,False,Simipour,Pelipper,Pelipper,48.0,136.0,0.35294117647058826,1
253,Grovyle,Grass,None,405,50,65,45,85,65,95,3,False,Wooper,Vanilluxe,Wooper,53.0,108.0,0.49074074074074076,1
254,Sceptile,Grass,None,530,70,85,65,105,85,120,3,False,Dodrio,Amaura,Dodrio,90.0,135.0,0.6666666666666666,1
255,Torchic,Fire,None,310,45,60,40,70,50,45,3,False,Lickitung,Fraxure,Lickitung,52.0,138.0,0.37681159420289856,1
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False,Scyther,Kadabra,Kadabra,17.0,127.0,0.13385826771653545,1
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False,Purrloin,Glalie,Purrloin,72.0,139.0,0.5179856115107914,1
258,Mudkip,Water,None,310,50,70,50,50,50,40,3,False,Vanillish,Girafarig,Vanillish,46.0,127.0,0.36220472440944884,1
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False,Hariyama,163,163,116.0,144.0,0.8055555555555556,1
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,False,Kakuna,164,164,81.0,131.0,0.6183206106870229,1
261,Poochyena,Dark,None,220,35,55,35,30,30,35,3,False,MeloettaAria Forme,Togetic,MeloettaAria Forme,103.0,128.0,0.8046875,1
262,Mightyena,Dark,None,420,70,90,70,60,60,70,3,False,Paras,Meowth,Paras,40.0,128.0,0.3125,1
263,Zigzagoon,Normal,None,240,38,30,41,30,41,60,3,False,Magcargo,Shinx,Shinx,91.0,97.0,0.9381443298969072,1
264,Linoone,Normal,None,420,78,70,61,50,61,100,3,False,Unfezant,Cryogonal,Unfezant,109.0,134.0,0.8134328358208955,1
265,Wurmple,Bug,None,195,45,45,35,20,30,20,3,False,Avalugg,Greninja,Greninja,78.0,121.0,0.6446280991735537,1
266,Silcoon,Bug,None,205,50,35,55,25,25,15,3,False,420,Chespin,420,25.0,110.0,0.22727272727272727,1
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False,Ponyta,Hippopotas,Hippopotas,41.0,139.0,0.2949640287769784,1
268,Cascoon,Bug,None,205,50,35,55,25,25,15,3,False,Gallade,Dratini,Dratini,56.0,138.0,0.4057971014492754,1
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,False,Hitmonchan,Dugtrio,Dugtrio,70.0,124.0,0.5645161290322581,1
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,False,Spinda,Gothorita,Spinda,107.0,123.0,0.8699186991869918,1
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,False,Venomoth,532,532,77.0,107.0,0.719626168224299,1
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False,534,798,534,111.0,133.0,0.8345864661654135,1
273,Seedot,Grass,None,220,40,40,50,30,30,30,3,False,Amaura,Ledyba,Amaura,52.0,116.0,0.4482758620689655,1
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False,Dewgong,Froakie,Froakie,76.0,105.0,0.7238095238095238,1
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False,Diancie,Infernape,Diancie,113.0,122.0,0.9262295081967213,1
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,False,Slaking,Turtwig,Turtwig,119.0,126.0,0.9444444444444444,1
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,False,Gardevoir,Donphan,Gardevoir,39.0,137.0,0.2846715328467153,1
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,False,Lugia,Silcoon,Lugia,54.0,147.0,0.3673469387755102,1
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,False,Gurdurr,Spewpa,Spewpa,79.0,123.0,0.6422764227642277,1
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False,Purrloin,DeoxysNormal Forme,DeoxysNormal Forme,104.0,123.0,0.8455284552845529,1
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False,Beautifly,Linoone,Linoone,22.0,135.0,0.16296296296296298,1
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False,Clauncher,Spewpa,Clauncher,42.0,148.0,0.28378378378378377,1
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,False,Wobbuffet,Haunter,Haunter,65.0,136.0,0.47794117647058826,1
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,False,Litwick,87,Litwick,77.0,130.0,0.5923076923076923,1
285,Shroomish,Grass,None,295,60,40,60,40,60,35,3,False,Mew,Gloom,Mew,27.0,114.0,0.23684210526315788,1
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False,Kangaskhan,Hawlucha,Hawlucha,85.0,133.0,0.6390977443609023,1
287,Slakoth,Normal,None,280,60,60,60,35,35,30,3,False,Blissey,154,154,31.0,107.0,0.2897196261682243,1
288,Vigoroth,Normal,None,440,80,80,80,55,55,90,3,False,Snubbull,Reuniclus,Reuniclus,101.0,124.0,0.8145161290322581,1
289,Slaking,Normal,None,670,150,160,100,95,65,100,3,False,Slaking,Onix,Onix,10.0,138.0,0.07246376811594203,1
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,False,Krabby,Carnivine,Carnivine,3.0,138.0,0.021739130434782608,1
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False,Cranidos,Darumaka,Darumaka,72.0,138.0,0.5217391304347826,1
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,False,Kingler,Oddish,Oddish,7.0,133.0,0.05263157894736842,1
293,Whismur,Normal,None,240,64,51,23,51,23,28,3,False,Braixen,Audino,Audino,55.0,139.0,0.39568345323741005,1
294,Loudred,Normal,None,360,84,71,43,71,43,48,3,False,Emboar,431,431,10.0,126.0,0.07936507936507936,1
295,Exploud,Normal,None,490,104,91,63,91,73,68,3,False,141,Bunnelby,Bunnelby,36.0,127.0,0.28346456692913385,1
296,Makuhita,Fighting,None,237,72,60,30,20,30,25,3,False,Spiritomb,Piloswine,Spiritomb,69.0,123.0,0.5609756097560976,1
297,Hariyama,Fighting,None,474,144,120,60,40,60,50,3,False,Spiritomb,Plusle,Plusle,11.0,126.0,0.0873015873015873,1
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False,Corphish,Seaking,Seaking,48.0,113.0,0.4247787610619469,1
299,Nosepass,Rock,None,375,30,45,135,45,90,30,3,False,3,Fletchinder,3,79.0,123.0,0.6422764227642277,1
300,Skitty,Normal,None,260,50,45,45,35,35,50,3,False,Drapion,Doduo,Drapion,86.0,125.0,0.688,1
301,Delcatty,Normal,None,380,70,65,65,55,55,70,3,False,714,Drowzee,714,110.0,121.0,0.9090909090909091,1
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,False,Bergmite,Torchic,Torchic,56.0,120.0,0.4666666666666667,1
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,False,459,Weedle,Weedle,59.0,124.0,0.47580645161290325,1
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,False,Turtwig,Ditto,Turtwig,23.0,143.0,0.16083916083916083,1
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,False,Froakie,Venusaur,Froakie,36.0,136.0,0.2647058823529412,1
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,False,Emolga,533,Emolga,84.0,130.0,0.6461538461538462,1
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False,Phanpy,Grumpig,Phanpy,97.0,120.0,0.8083333333333333,1
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False,Snorlax,Prinplup,Snorlax,47.0,128.0,0.3671875,1
309,Electrike,Electric,None,295,40,45,40,65,40,65,3,False,Kricketune,Pidgey,Pidgey,63.0,144.0,0.4375,1
310,Manectric,Electric,None,475,70,75,60,105,60,105,3,False,366,Barboach,366,26.0,144.0,0.18055555555555555,1
311,Plusle,Electric,None,405,60,50,40,85,75,95,3,False,Electrike,Sylveon,Electrike,67.0,130.0,0.5153846153846153,1
312,Minun,Electric,None,405,60,40,50,75,85,95,3,False,Spinda,Heliolisk,Spinda,15.0,134.0,0.11194029850746269,1
313,Volbeat,Bug,None,400,65,73,55,47,75,85,3,False,Marill,Exeggcute,Marill,86.0,134.0,0.6417910447761194,1
314,Illumise,Bug,None,400,65,47,55,73,75,85,3,False,Kabutops,Skrelp,Skrelp,133.0,150.0,0.8866666666666667,1
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,False,164,Musharna,164,25.0,114.0,0.21929824561403508,1
316,Gulpin,Poison,None,302,70,43,53,43,53,40,3,False,Feraligatr,Deerling,Deerling,108.0,117.0,0.9230769230769231,1
317,Swalot,Poison,None,467,100,73,83,73,83,55,3,False,Piplup,Psyduck,Psyduck,41.0,124.0,0.33064516129032256,1
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,False,Darumaka,Staraptor,Darumaka,15.0,132.0,0.11363636363636363,1
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,False,Avalugg,Goldeen,Goldeen,37.0,143.0,0.25874125874125875,1
320,Wailmer,Water,None,400,130,70,35,70,35,60,3,False,Toxicroak,Kyogre,Kyogre,65.0,127.0,0.5118110236220472,1
321,Wailord,Water,None,500,170,90,45,90,45,60,3,False,Lillipup,Slowking,Slowking,14.0,121.0,0.11570247933884298,1
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,False,Moltres,Gothita,Gothita,,,,1
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False,Banette,Pidgeotto,Pidgeotto,13.0,135.0,0.0962962962962963,1
324,Torkoal,Fire,None,470,70,85,140,85,70,20,3,False,Salamence,Relicanth,Relicanth,13.0,140.0,0.09285714285714286,1
325,Spoink,Psychic,None,330,60,25,35,70,80,60,3,False,349,Empoleon,349,32.0,136.0,0.23529411764705882,1
326,Grumpig,Psychic,None,470,80,45,65,90,110,80,3,False,Beldum,Ludicolo,Beldum,58.0,116.0,0.5,1
327,Spinda,Normal,None,360,60,60,60,60,60,60,3,False,Ponyta,Liepard,Liepard,49.0,121.0,0.4049586776859504,1
328,Trapinch,Ground,None,290,45,100,45,45,45,10,3,False,Kingdra,Metang,Kingdra,59.0,137.0,0.4306569343065693,1
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,False,Croconaw,Lilligant,Croconaw,48.0,123.0,0.3902439024390244,1
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,False,Sylveon,Pansear,Pansear,53.0,141.0,0.375886524822695,1
331,Cacnea,Grass,None,335,50,85,40,85,40,35,3,False,Paras,Drifblim,Drifblim,28.0,126.0,0.2222222222222222,1
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False,Roserade,Krabby,Krabby,36.0,142.0,0.2535211267605634,1
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,False,ShayminLand Forme,Aurorus,ShayminLand Forme,63.0,153.0,0.4117647058823529,1
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False,Porygon-Z,Skiddo,Porygon-Z,48.0,148.0,0.32432432432432434,1
335,Zangoose,Normal,None,458,73,115,60,60,60,90,3,False,Pachirisu,Clauncher,Clauncher,45.0,139.0,0.3237410071942446,1
336,Seviper,Poison,None,458,73,100,60,100,60,65,3,False,Flareon,798,798,82.0,112.0,0.7321428571428571,1
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False,Pansear,Wigglytuff,Pansear,89.0,127.0,0.7007874015748031,1
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False,Liepard,Gogoat,Liepard,77.0,136.0,0.5661764705882353,1
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,False,Mareep,Ekans,Ekans,110.0,125.0,0.88,1
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,False,Houndoom,Bibarel,Houndoom,123.0,134.0,0.917910447761194,1
341,Corphish,Water,None,308,43,80,65,50,35,35,3,False,511,Mudkip,Mudkip,92.0,122.0,0.7540983606557377,1
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False,Chimchar,Jigglypuff,Jigglypuff,81.0,134.0,0.6044776119402985,1
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False,Zygarde50% Forme,Trapinch,Zygarde50% Forme,76.0,111.0,0.6846846846846847,1
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False,196,Binacle,Binacle,104.0,160.0,0.65,1
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,False,Gastrodon,Beldum,Beldum,53.0,116.0,0.45689655172413796,1
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,False,Zorua,164,164,21.0,110.0,0.19090909090909092,1
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,False,Budew,Noibat,Budew,45.0,121.0,0.371900826446281,1
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False,Espeon,Staravia,Staravia,66.0,129.0,0.5116279069767442,1
349,Feebas,Water,None,200,20,15,20,10,55,80,3,False,Carbink,Zebstrika,Carbink,107.0,132.0,0.8106060606060606,1
350,Milotic,Water,None,540,95,60,79,100,125,81,3,False,Gorebyss,Psyduck,Psyduck,114.0,120.0,0.95,1
351,Castform,Normal,None,420,70,70,70,70,70,70,3,False,Clamperl,413,413,45.0,112.0,0.4017857142857143,1
352,Kecleon,Normal,None,440,60,90,70,60,120,40,3,False,Scizor,Stunfisk,Stunfisk,59.0,138.0,0.427536231884058,1
353,Shuppet,Ghost,None,295,44,75,35,63,33,45,3,False,Aromatisse,196,196,19.0,120.0,0.15833333333333333,1
354,Banette,Ghost,None,455,64,115,65,83,63,65,3,False,Pidove,Torterra,Torterra,26.0,112.0,0.23214285714285715,1
355,Duskull,Ghost,None,295,20,40,90,30,90,25,3,False,Quagsire,Clefairy,Clefairy,37.0,131.0,0.2824427480916031,1
356,Dusclops,Ghost,None,455,40,70,130,60,130,25,3,False,Nidorino,716,716,34.0,125.0,0.272,1
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,False,Beedrill,WormadamPlant Cloak,WormadamPlant Cloak,36.0,117.0,0.3076923076923077,1
358,Chimecho,Psychic,None,425,65,50,70,95,80,65,3,False,Mesprit,Pancham,Mesprit,59.0,108.0,0.5462962962962963,1
359,Absol,Dark,None,465,65,130,60,75,60,75,3,False,TornadusIncarnate Forme,Archen,TornadusIncarnate Forme,48.0,126.0,0.38095238095238093,1
360,Wynaut,Psychic,None,260,95,23,48,23,48,23,3,False,Gorebyss,Metagross,Gorebyss,41.0,139.0,0.2949640287769784,1
361,Snorunt,Ice,None,300,50,50,50,50,50,50,3,False,Electivire,Pinsir,Pinsir,70.0,124.0,0.5645161290322581,1
362,Glalie,Ice,None,480,80,80,80,80,80,80,3,False,Buizel,Magneton,Buizel,105.0,116.0,0.9051724137931034,1
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,False,Carnivine,Drapion,Carnivine,22.0,126.0,0.1746031746031746,1
