id,name,primary_type,secondary_type,total,hp,attack,defense,special_atk,special_def,speed,generation,legendary,first_pokemon,second_pokemon,winner,total_wins,total_fights,win_percentage,count
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,False,Swadloon,Vanillish,Vanillish,66.0,142.0,0.4647887323943662,1
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,False,459,Rapidash,Rapidash,36.0,123.0,0.2926829268292683,1
366,Clamperl,Water,None,345,35,64,85,74,55,32,3,False,Manaphy,Porygon-Z,Porygon-Z,82.0,125.0,0.656,1
367,Huntail,Water,None,485,55,104,105,94,75,52,3,False,Zekrom,Leafeon,Leafeon,90.0,137.0,0.656934306569343,1
368,Gorebyss,Water,None,485,55,84,105,114,75,52,3,False,Metapod,Primeape,Primeape,79.0,118.0,0.6694915254237288,1
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,False,Diggersby,Skorupi,Diggersby,61.0,143.0,0.42657342657342656,1
370,Luvdisc,Water,None,330,43,30,55,40,65,97,3,False,Ariados,Houndour,Houndour,69.0,130.0,0.5307692307692308,1
371,Bagon,Dragon,None,300,45,75,60,40,30,50,3,False,Gogoat,Koffing,Gogoat,54.0,108.0,0.5,1
372,Shelgon,Dragon,None,420,65,95,100,60,50,50,3,False,Arbok,431,431,70.0,148.0,0.47297297297297297,1
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False,Quilladin,Panpour,Panpour,41.0,123.0,0.3333333333333333,1
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False,Wooper,Mismagius,Mismagius,22.0,155.0,0.14193548387096774,1
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,False,Gabite,Nidoran♂,Nidoran♂,34.0,121.0,0.2809917355371901,1
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,False,Rayquaza,Ninetales,Rayquaza,61.0,149.0,0.40939597315436244,1
377,Regirock,Rock,None,580,80,100,200,50,100,50,3,True,Sunflora,Poochyena,Poochyena,73.0,122.0,0.5983606557377049,1
378,Regice,Ice,None,580,80,50,100,100,200,50,3,True,Doublade,Weavile,Weavile,15.0,124.0,0.12096774193548387,1
379,Registeel,Steel,None,580,80,75,150,75,150,50,3,True,Azelf,Aerodactyl,Aerodactyl,26.0,128.0,0.203125,1
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True,Kabutops,Dratini,Dratini,81.0,150.0,0.54,1
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,True,Floette,Beedrill,Floette,37.0,112.0,0.33035714285714285,1
382,Kyogre,Water,None,670,100,100,90,150,140,90,3,True,Ariados,Tranquill,Tranquill,33.0,123.0,0.2682926829268293,1
383,Groudon,Ground,None,670,100,150,140,100,90,90,3,True,Kadabra,Pelipper,Kadabra,80.0,129.0,0.6201550387596899,1
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,True,Croconaw,KeldeoOrdinary Forme,KeldeoOrdinary Forme,64.0,121.0,0.5289256198347108,1
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,True,Happiny,Azumarill,Happiny,34.0,124.0,0.27419354838709675,1
386,DeoxysNormal Forme,Psychic,None,600,50,150,50,150,50,150,3,True,Golett,Finneon,Golett,36.0,136.0,0.2647058823529412,1
387,Turtwig,Grass,None,318,55,68,64,45,55,31,4,False,Venusaur,Crustle,Venusaur,74.0,139.0,0.5323741007194245,1
388,Grotle,Grass,None,405,75,89,85,55,65,36,4,False,Litleo,Tyrogue,Litleo,83.0,126.0,0.6587301587301587,1
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,False,Alakazam,800,Alakazam,15.0,132.0,0.11363636363636363,1
390,Chimchar,Fire,None,309,44,58,44,58,44,61,4,False,Rhydon,Poliwrath,Poliwrath,21.0,121.0,0.17355371900826447,1
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False,Floette,Basculin,Basculin,56.0,134.0,0.417910447761194,1
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False,Abra,397,397,52.0,122.0,0.4262295081967213,1
393,Piplup,Water,None,314,53,51,53,61,56,40,4,False,Dialga,714,Dialga,89.0,129.0,0.689922480620155,1
394,Prinplup,Water,None,405,64,66,68,81,76,50,4,False,Chinchou,Bellossom,Chinchou,130.0,139.0,0.935251798561151,1
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,False,Musharna,Persian,Persian,6.0,130.0,0.046153846153846156,1
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,False,AegislashBlade Forme,Arbok,Arbok,39.0,127.0,0.30708661417322836,1
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,False,Chimecho,Reuniclus,Chimecho,80.0,133.0,0.6015037593984962,1
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False,Espeon,Flabébé,Espeon,78.0,92.0,0.8478260869565217,1
399,Bidoof,Normal,None,250,59,45,40,35,40,31,4,False,Combee,Deino,Deino,8.0,131.0,0.061068702290076333,1
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,False,Electrike,Flareon,Flareon,32.0,134.0,0.23880597014925373,1
401,Kricketot,Bug,None,194,37,25,41,25,41,25,4,False,459,Vanillish,Vanillish,75.0,149.0,0.5033557046979866,1
402,Kricketune,Bug,None,384,77,85,51,55,51,65,4,False,DarmanitanStandard Mode,Amoonguss,DarmanitanStandard Mode,23.0,116.0,0.19827586206896552,1
403,Shinx,Electric,None,263,45,65,34,40,34,45,4,False,786,Ledian,786,48.0,132.0,0.36363636363636365,1
404,Luxio,Electric,None,363,60,85,49,60,49,60,4,False,Houndoom,Conkeldurr,Conkeldurr,37.0,128.0,0.2890625,1
405,Luxray,Electric,None,523,80,120,79,95,79,70,4,False,536,Chesnaught,536,57.0,134.0,0.4253731343283582,1
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,False,Fletchling,Woobat,Woobat,79.0,131.0,0.6030534351145038,1
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,False,MeloettaAria Forme,Geodude,MeloettaAria Forme,38.0,125.0,0.304,1
408,Cranidos,Rock,None,350,67,125,40,30,30,58,4,False,Tangrowth,Skiddo,Tangrowth,43.0,123.0,0.34959349593495936,1
409,Rampardos,Rock,None,495,97,165,60,65,50,58,4,False,Empoleon,Porygon-Z,Porygon-Z,113.0,137.0,0.8248175182481752,1
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False,Feraligatr,Beldum,Beldum,125.0,133.0,0.9398496240601504,1
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False,Cinccino,424,424,20.0,133.0,0.15037593984962405,1
412,Burmy,Bug,None,224,40,29,45,29,45,36,4,False,Porygon2,HoopaHoopa Confined,HoopaHoopa Confined,42.0,136.0,0.3088235294117647,1
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,False,Whismur,Lombre,Whismur,57.0,110.0,0.5181818181818182,1
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,False,Vespiquen,Noibat,Noibat,113.0,130.0,0.8692307692307693,1
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,False,Sylveon,7,7,50.0,144.0,0.3472222222222222,1
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False,Exeggcute,783,Exeggcute,33.0,140.0,0.2357142857142857,1
417,Pachirisu,Electric,None,405,60,45,70,45,90,95,4,False,Rampardos,Shellos,Shellos,35.0,113.0,0.30973451327433627,1
418,Buizel,Water,None,330,55,65,35,60,30,85,4,False,Remoraid,Talonflame,Remoraid,116.0,133.0,0.8721804511278195,1
419,Floatzel,Water,None,495,85,105,55,85,50,115,4,False,Rufflet,Togetic,Rufflet,,,,1
420,Cherubi,Grass,None,275,45,35,45,62,53,35,4,False,Celebi,Pidgeotto,Celebi,107.0,125.0,0.856,1
421,Cherrim,Grass,None,450,70,60,70,87,78,85,4,False,Floette,Avalugg,Floette,97.0,108.0,0.8981481481481481,1
422,Shellos,Water,None,325,76,48,48,57,62,34,4,False,476,Steelix,476,92.0,128.0,0.71875,1
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False,Panpour,283,Panpour,97.0,132.0,0.7348484848484849,1
424,Ambipom,Normal,None,482,75,100,66,60,66,115,4,False,Scrafty,551,551,106.0,133.0,0.7969924812030075,1
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False,Delphox,Maractus,Delphox,91.0,121.0,0.7520661157024794,1
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,False,Ivysaur,Stunfisk,Stunfisk,116.0,140.0,0.8285714285714286,1
427,Buneary,Normal,None,350,55,66,44,44,56,85,4,False,Tympole,Mr. Mime,Tympole,127.0,134.0,0.9477611940298507,1
428,Lopunny,Normal,None,480,65,76,84,54,96,105,4,False,Grotle,339,339,134.0,153.0,0.8758169934640523,1
429,Mismagius,Ghost,None,495,60,60,60,105,105,105,4,False,Houndoom,Roserade,Houndoom,99.0,106.0,0.9339622641509434,1
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False,19,709,709,121.0,134.0,0.9029850746268657,1
431,Glameow,Normal,None,310,49,55,42,42,37,85,4,False,Beldum,Blaziken,Beldum,112.0,151.0,0.7417218543046358,1
432,Purugly,Normal,None,452,71,82,64,64,59,112,4,False,Onix,Lapras,Onix,133.0,145.0,0.9172413793103448,1
433,Chingling,Psychic,None,285,45,30,50,65,50,45,4,False,Nidoran♂,Electrike,Electrike,14.0,120.0,0.11666666666666667,1
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,False,Cranidos,Arbok,Cranidos,39.0,132.0,0.29545454545454547,1
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False,Machoke,Marowak,Marowak,39.0,113.0,0.34513274336283184,1
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,False,Crawdaunt,87,Crawdaunt,47.0,112.0,0.41964285714285715,1
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False,Cinccino,GourgeistAverage Size,GourgeistAverage Size,79.0,123.0,0.6422764227642277,1
438,Bonsly,Rock,None,290,50,80,95,10,45,10,4,False,Mienshao,Noibat,Mienshao,136.0,149.0,0.912751677852349,1
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,False,Spinarak,Heliolisk,Spinarak,20.0,140.0,0.14285714285714285,1
440,Happiny,Normal,None,220,100,5,5,15,65,30,4,False,Boldore,498,498,33.0,131.0,0.25190839694656486,1
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,False,Woobat,Audino,Audino,57.0,123.0,0.4634146341463415,1
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,False,Scatterbug,Ivysaur,Scatterbug,54.0,124.0,0.43548387096774194,1
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,False,Honchkrow,Mamoswine,Honchkrow,75.0,119.0,0.6302521008403361,1
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,False,Vivillon,19,19,113.0,136.0,0.8308823529411765,1
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False,Cinccino,Sharpedo,Cinccino,19.0,133.0,0.14285714285714285,1
446,Munchlax,Normal,None,390,135,85,40,40,85,5,4,False,Stoutland,Slurpuff,Stoutland,84.0,139.0,0.60431654676259,1
447,Riolu,Fighting,None,285,40,70,40,35,40,60,4,False,354,Golem,354,11.0,124.0,0.08870967741935484,1
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False,Latias,783,Latias,63.0,122.0,0.5163934426229508,1
449,Hippopotas,Ground,None,330,68,72,78,38,42,32,4,False,420,Slowpoke,420,36.0,139.0,0.2589928057553957,1
450,Hippowdon,Ground,None,525,108,112,118,68,72,47,4,False,Basculin,Misdreavus,Basculin,56.0,126.0,0.4444444444444444,1
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False,Wailmer,Dragonair,Wailmer,77.0,132.0,0.5833333333333334,1
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,False,Tangela,Drilbur,Drilbur,33.0,117.0,0.28205128205128205,1
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False,Dratini,Victreebel,Dratini,94.0,136.0,0.6911764705882353,1
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,False,Spheal,Throh,Spheal,35.0,102.0,0.3431372549019608,1
455,Carnivine,Grass,None,454,74,100,72,90,72,46,4,False,Swellow,ThundurusIncarnate Forme,ThundurusIncarnate Forme,48.0,123.0,0.3902439024390244,1
456,Finneon,Water,None,330,49,49,56,49,61,66,4,False,Mantyke,Lotad,Mantyke,14.0,125.0,0.112,1
457,Lumineon,Water,None,460,69,69,76,69,86,91,4,False,Clawitzer,Pawniard,Pawniard,24.0,121.0,0.19834710743801653,1
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,False,DeoxysNormal Forme,Skiploom,DeoxysNormal Forme,18.0,123.0,0.14634146341463414,1
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,False,Snover,Azumarill,Snover,21.0,126.0,0.16666666666666666,1
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,False,Krabby,Timburr,Krabby,22.0,129.0,0.17054263565891473,1
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,False,ShayminLand Forme,Wynaut,ShayminLand Forme,36.0,138.0,0.2608695652173913,1
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False,Breloom,Oddish,Oddish,65.0,135.0,0.48148148148148145,1
463,Lickilicky,Normal,None,515,110,85,95,80,95,50,4,False,Geodude,Nincada,Nincada,55.0,130.0,0.4230769230769231,1
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,False,Vespiquen,Skiploom,Vespiquen,34.0,127.0,0.2677165354330709,1
465,Tangrowth,Grass,None,535,100,100,125,110,50,50,4,False,Bronzor,Squirtle,Squirtle,103.0,141.0,0.7304964539007093,1
466,Electivire,Electric,None,540,75,123,67,95,85,95,4,False,Terrakion,Gloom,Terrakion,68.0,111.0,0.6126126126126126,1
467,Magmortar,Fire,None,540,75,95,67,125,95,83,4,False,Infernape,533,533,112.0,124.0,0.9032258064516129,1
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,False,Machoke,Bronzong,Machoke,16.0,135.0,0.11851851851851852,1
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False,Archen,Nincada,Nincada,71.0,114.0,0.6228070175438597,1
470,Leafeon,Grass,None,525,65,110,130,60,65,95,4,False,Unown,Galvantula,Unown,18.0,154.0,0.11688311688311688,1
471,Glaceon,Ice,None,525,65,60,110,130,95,65,4,False,Seadra,Maractus,Seadra,22.0,124.0,0.1774193548387097,1
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False,Zoroark,Zekrom,Zekrom,102.0,111.0,0.918918918918919,1
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False,Heatmor,Lairon,Heatmor,71.0,113.0,0.6283185840707964,1
474,Porygon-Z,Normal,None,535,85,80,70,135,75,90,4,False,Blastoise,Shroomish,Shroomish,80.0,128.0,0.625,1
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False,Skuntank,Pidgeot,Skuntank,93.0,135.0,0.6888888888888889,1
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,False,Eelektross,Quilava,Quilava,109.0,121.0,0.9008264462809917,1
477,Dusknoir,Ghost,None,525,45,100,135,65,135,45,4,False,Dialga,Electrike,Dialga,124.0,129.0,0.9612403100775194,1
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False,Nidoking,Taillow,Taillow,106.0,125.0,0.848,1
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False,Dragalge,Clauncher,Clauncher,,,,1
480,Uxie,Psychic,None,580,75,75,130,75,130,95,4,True,Starly,Ivysaur,Starly,71.0,117.0,0.6068376068376068,1
481,Mesprit,Psychic,None,580,80,105,105,105,105,80,4,True,Torterra,137,137,111.0,119.0,0.9327731092436975,1
482,Azelf,Psychic,None,580,75,125,70,125,70,115,4,True,Terrakion,Grotle,Terrakion,17.0,123.0,0.13821138211382114,1
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True,Parasect,Anorith,Anorith,70.0,125.0,0.56,1
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,4,True,Moltres,Typhlosion,Moltres,85.0,119.0,0.7142857142857143,1
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,4,True,Aurorus,Crawdaunt,Aurorus,14.0,110.0,0.12727272727272726,1
486,Regigigas,Normal,None,670,110,160,110,80,110,100,4,True,Avalugg,Vullaby,Vullaby,37.0,141.0,0.2624113475177305,1
487,GiratinaAltered Forme,Ghost,Dragon,680,150,100,120,100,120,90,4,True,393,Tyrogue,Tyrogue,29.0,125.0,0.232,1
488,Cresselia,Psychic,None,600,120,70,120,75,130,85,4,False,Surskit,Gogoat,Surskit,37.0,120.0,0.30833333333333335,1
489,Phione,Water,None,480,80,80,80,80,80,80,4,False,Probopass,Gabite,Probopass,8.0,104.0,0.07692307692307693,1
490,Manaphy,Water,None,600,100,100,100,100,100,100,4,False,Umbreon,Rattata,Rattata,111.0,149.0,0.7449664429530202,1
491,Darkrai,Dark,None,600,70,90,90,135,90,125,4,True,Gastly,Croconaw,Gastly,29.0,118.0,0.2457627118644068,1
492,ShayminLand Forme,Grass,None,600,100,100,100,100,100,100,4,True,Persian,Stantler,Persian,35.0,135.0,0.25925925925925924,1
493,Arceus,Normal,None,720,120,120,120,120,120,120,4,True,Granbull,Silcoon,Granbull,82.0,133.0,0.6165413533834586,1
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,5,True,Altaria,Lilligant,Altaria,97.0,127.0,0.7637795275590551,1
495,Snivy,Grass,None,308,45,45,55,45,55,63,5,False,409,532,409,85.0,120.0,0.7083333333333334,1
496,Servine,Grass,None,413,60,60,75,60,75,83,5,False,Sawsbuck,Lombre,Sawsbuck,81.0,118.0,0.6864406779661016,1
497,Serperior,Grass,None,528,75,75,95,75,95,113,5,False,Butterfree,Inkay,Inkay,49.0,125.0,0.392,1
498,Tepig,Fire,None,308,65,63,45,45,45,45,5,False,196,Goomy,196,90.0,120.0,0.75,1
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False,Larvitar,Abra,Larvitar,96.0,108.0,0.8888888888888888,1
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False,Watchog,Doublade,Doublade,30.0,126.0,0.23809523809523808,1
501,Oshawott,Water,None,308,55,55,45,63,45,45,5,False,AegislashBlade Forme,248,248,35.0,120.0,0.2916666666666667,1
502,Dewott,Water,None,413,75,75,60,83,60,60,5,False,Lapras,Kingler,Lapras,63.0,141.0,0.44680851063829785,1
503,Samurott,Water,None,528,95,100,85,108,70,70,5,False,Jirachi,Relicanth,Jirachi,88.0,120.0,0.7333333333333333,1
504,Patrat,Normal,None,255,45,55,39,35,39,42,5,False,Rampardos,Pelipper,Pelipper,29.0,114.0,0.2543859649122807,1
505,Watchog,Normal,None,420,60,85,69,60,69,77,5,False,Nosepass,Panpour,Panpour,85.0,128.0,0.6640625,1
506,Lillipup,Normal,None,275,45,60,45,25,45,55,5,False,Raikou,Poliwrath,Poliwrath,28.0,114.0,0.24561403508771928,1
507,Herdier,Normal,None,370,65,80,65,35,65,60,5,False,Kyurem,Torterra,Kyurem,68.0,131.0,0.5190839694656488,1
508,Stoutland,Normal,None,500,85,110,90,45,90,80,5,False,Cascoon,Elgyem,Cascoon,78.0,119.0,0.6554621848739496,1
509,Purrloin,Dark,None,281,41,50,37,50,37,66,5,False,Sneasel,Bibarel,Sneasel,26.0,108.0,0.24074074074074073,1
510,Liepard,Dark,None,446,64,88,50,88,50,106,5,False,Seadra,494,494,22.0,121.0,0.18181818181818182,1
511,Pansage,Grass,None,316,50,53,48,53,48,64,5,False,Porygon2,Voltorb,Voltorb,60.0,121.0,0.49586776859504134,1
512,Simisage,Grass,None,498,75,98,63,98,63,101,5,False,Kadabra,Umbreon,Umbreon,62.0,146.0,0.4246575342465753,1
513,Pansear,Fire,None,316,50,53,48,53,48,64,5,False,Rhydon,Volbeat,Rhydon,116.0,119.0,0.9747899159663865,1
514,Simisear,Fire,None,498,75,98,63,98,63,101,5,False,224,Croconaw,Croconaw,63.0,118.0,0.5338983050847458,1
515,Panpour,Water,None,316,50,53,48,53,48,64,5,False,Zweilous,Dewgong,Dewgong,35.0,129.0,0.2713178294573643,1
516,Simipour,Water,None,498,75,98,63,98,63,101,5,False,Fraxure,Torkoal,Fraxure,47.0,104.0,0.4519230769230769,1
517,Munna,Psychic,None,292,76,25,45,67,55,24,5,False,409,Smeargle,409,48.0,125.0,0.384,1
518,Musharna,Psychic,None,487,116,55,85,107,95,29,5,False,Ampharos,Whimsicott,Whimsicott,94.0,123.0,0.7642276422764228,1
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,5,False,Probopass,327,327,79.0,111.0,0.7117117117117117,1
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,5,False,Goldeen,Graveler,Goldeen,73.0,126.0,0.5793650793650794,1
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,5,False,Volcarona,336,336,91.0,114.0,0.7982456140350878,1
522,Blitzle,Electric,None,295,45,60,32,50,32,76,5,False,422,705,705,125.0,151.0,0.8278145695364238,1
523,Zebstrika,Electric,None,497,75,100,63,80,63,116,5,False,Turtwig,397,Turtwig,64.0,134.0,0.47761194029850745,1
524,Roggenrola,Rock,None,280,55,75,85,25,25,15,5,False,409,Claydol,409,109.0,132.0,0.8257575757575758,1
525,Boldore,Rock,None,390,70,105,105,50,40,20,5,False,Zebstrika,424,424,68.0,116.0,0.5862068965517241,1
526,Gigalith,Rock,None,515,85,135,130,60,80,25,5,False,Leafeon,268,Leafeon,103.0,147.0,0.7006802721088435,1
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False,Kirlia,LandorusIncarnate Forme,LandorusIncarnate Forme,86.0,137.0,0.6277372262773723,1
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False,Shuppet,Gabite,Gabite,112.0,130.0,0.8615384615384616,1
529,Drilbur,Ground,None,328,60,85,40,30,45,68,5,False,Oshawott,Alakazam,Oshawott,26.0,130.0,0.2,1
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False,545,Omanyte,Omanyte,40.0,136.0,0.29411764705882354,1
531,Audino,Normal,None,445,103,60,86,60,86,50,5,False,Abra,Cacnea,Cacnea,91.0,138.0,0.6594202898550725,1
532,Timburr,Fighting,None,305,75,80,55,25,35,35,5,False,Fraxure,Scatterbug,Scatterbug,71.0,120.0,0.5916666666666667,1
533,Gurdurr,Fighting,None,405,85,105,85,40,50,40,5,False,Zoroark,Metapod,Zoroark,79.0,113.0,0.6991150442477876,1
534,Conkeldurr,Fighting,None,505,105,140,95,55,65,45,5,False,Ducklett,Minun,Minun,90.0,116.0,0.7758620689655172,1
535,Tympole,Water,None,294,50,50,40,50,40,64,5,False,Altaria,DeoxysNormal Forme,DeoxysNormal Forme,90.0,128.0,0.703125,1
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False,Conkeldurr,Rayquaza,Rayquaza,88.0,121.0,0.7272727272727273,1
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False,Helioptile,Dusknoir,Helioptile,98.0,134.0,0.7313432835820896,1
538,Throh,Fighting,None,465,120,100,85,30,85,45,5,False,397,Dragonite,397,92.0,123.0,0.7479674796747967,1
539,Sawk,Fighting,None,465,75,125,75,30,75,85,5,False,Exeggutor,Chandelure,Chandelure,79.0,133.0,0.5939849624060151,1
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False,Pineco,Floette,Pineco,122.0,135.0,0.9037037037037037,1
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False,Salamence,Sawsbuck,Sawsbuck,119.0,151.0,0.7880794701986755,1
