id,name,primary_type,secondary_type,total,hp,attack,defense,special_atk,special_def,speed,generation,legendary,first_pokemon,second_pokemon,winner,total_wins,total_fights,win_percentage,count
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False,Tangrowth,Kingler,Kingler,115.0,149.0,0.7718120805369127,1
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,5,False,Sigilyph,Pyroar,Pyroar,85.0,131.0,0.648854961832061,1
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,5,False,Umbreon,Seaking,Umbreon,122.0,142.0,0.8591549295774648,1
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,5,False,Pawniard,Emolga,Emolga,74.0,111.0,0.6666666666666666,1
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,5,False,Bagon,420,420,89.0,134.0,0.664179104477612,1
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,5,False,Skorupi,Braviary,Braviary,79.0,118.0,0.6694915254237288,1
548,Petilil,Grass,None,280,45,35,50,70,50,30,5,False,533,Espeon,533,74.0,132.0,0.5606060606060606,1
549,Lilligant,Grass,None,480,70,60,75,110,75,90,5,False,413,Unfezant,413,118.0,134.0,0.8805970149253731,1
550,Basculin,Water,None,460,70,92,65,80,55,98,5,False,Machamp,Combusken,Combusken,110.0,117.0,0.9401709401709402,1
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,5,False,460,KeldeoOrdinary Forme,KeldeoOrdinary Forme,117.0,136.0,0.8602941176470589,1
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,5,False,Luxray,8,8,111.0,118.0,0.940677966101695,1
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,5,False,Claydol,196,196,114.0,122.0,0.9344262295081968,1
554,Darumaka,Fire,None,315,70,90,45,15,45,50,5,False,Dustox,Abomasnow,Abomasnow,115.0,131.0,0.8778625954198473,1
555,DarmanitanStandard Mode,Fire,None,480,105,140,55,30,55,95,5,False,Swampert,Pichu,Swampert,51.0,111.0,0.4594594594594595,1
556,Maractus,Grass,None,461,75,86,67,106,67,60,5,False,Kecleon,Cobalion,Cobalion,,,,1
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,5,False,Ludicolo,Gogoat,Gogoat,119.0,132.0,0.9015151515151515,1
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,5,False,Swalot,Noibat,Swalot,34.0,131.0,0.2595419847328244,1
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,5,False,Lugia,Cleffa,Lugia,55.0,144.0,0.3819444444444444,1
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,5,False,Wigglytuff,Nosepass,Nosepass,72.0,138.0,0.5217391304347826,1
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,5,False,Magneton,Phantump,Phantump,31.0,124.0,0.25,1
562,Yamask,Ghost,None,303,38,30,85,55,65,30,5,False,Kabuto,Swinub,Kabuto,48.0,122.0,0.39344262295081966,1
563,Cofagrigus,Ghost,None,483,58,50,145,95,105,30,5,False,Goomy,Beheeyem,Goomy,65.0,115.0,0.5652173913043478,1
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,5,False,Pupitar,Wingull,Wingull,25.0,135.0,0.18518518518518517,1
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,5,False,Leavanny,Baltoy,Baltoy,69.0,133.0,0.518796992481203,1
566,Archen,Rock,Flying,401,55,112,45,74,45,70,5,False,Raichu,Spiritomb,Spiritomb,29.0,100.0,0.29,1
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,5,False,Dodrio,Ariados,Dodrio,53.0,138.0,0.38405797101449274,1
568,Trubbish,Poison,None,329,50,50,62,40,62,65,5,False,Drilbur,Tropius,Drilbur,72.0,116.0,0.6206896551724138,1
569,Garbodor,Poison,None,474,80,95,82,60,82,75,5,False,476,Torterra,476,59.0,114.0,0.5175438596491229,1
570,Zorua,Dark,None,330,40,65,40,80,40,65,5,False,Vibrava,426,426,123.0,135.0,0.9111111111111111,1
571,Zoroark,Dark,None,510,60,105,60,120,60,105,5,False,Gengar,Pidgeotto,Pidgeotto,53.0,130.0,0.4076923076923077,1
572,Minccino,Normal,None,300,55,50,40,40,40,75,5,False,Tyranitar,Ariados,Tyranitar,106.0,131.0,0.8091603053435115,1
573,Cinccino,Normal,None,470,75,95,60,65,60,115,5,False,Skarmory,Machop,Machop,60.0,130.0,0.46153846153846156,1
574,Gothita,Psychic,None,290,45,30,50,55,65,45,5,False,Wartortle,Kakuna,Kakuna,113.0,127.0,0.889763779527559,1
575,Gothorita,Psychic,None,390,60,45,70,75,85,55,5,False,Exeggcute,Rayquaza,Rayquaza,42.0,117.0,0.358974358974359,1
576,Gothitelle,Psychic,None,490,70,55,95,95,110,65,5,False,Mantine,Hoothoot,Hoothoot,113.0,133.0,0.849624060150376,1
577,Solosis,Psychic,None,290,45,30,40,105,50,20,5,False,Wooper,Buizel,Buizel,5.0,128.0,0.0390625,1
578,Duosion,Psychic,None,370,65,40,50,125,60,30,5,False,Phantump,Skrelp,Phantump,9.0,132.0,0.06818181818181818,1
579,Reuniclus,Psychic,None,490,110,65,75,125,85,30,5,False,Xatu,Fennekin,Xatu,45.0,154.0,0.2922077922077922,1
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,5,False,Plusle,Exeggcute,Exeggcute,60.0,124.0,0.4838709677419355,1
581,Swanna,Water,Flying,473,75,87,63,87,63,98,5,False,Servine,Staraptor,Staraptor,102.0,130.0,0.7846153846153846,1
582,Vanillite,Ice,None,305,36,50,50,65,60,44,5,False,Mesprit,Golem,Mesprit,80.0,135.0,0.5925925925925926,1
583,Vanillish,Ice,None,395,51,65,65,80,75,59,5,False,Kangaskhan,Torterra,Kangaskhan,100.0,107.0,0.9345794392523364,1
584,Vanilluxe,Ice,None,535,71,95,85,110,95,79,5,False,Seismitoad,Archen,Seismitoad,27.0,144.0,0.1875,1
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,5,False,409,Dugtrio,409,44.0,131.0,0.33587786259541985,1
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,5,False,WormadamPlant Cloak,Wingull,Wingull,60.0,148.0,0.40540540540540543,1
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,5,False,Poliwag,Vanillish,Poliwag,72.0,123.0,0.5853658536585366,1
588,Karrablast,Bug,None,315,50,75,45,40,45,60,5,False,Boldore,Exploud,Exploud,103.0,116.0,0.8879310344827587,1
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,5,False,Raikou,Quagsire,Quagsire,70.0,109.0,0.6422018348623854,1
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,5,False,Lickitung,Gabite,Lickitung,103.0,133.0,0.7744360902255639,1
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,5,False,Bellsprout,Purugly,Purugly,46.0,133.0,0.3458646616541353,1
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,5,False,Nidorino,Pelipper,Pelipper,48.0,132.0,0.36363636363636365,1
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,5,False,AegislashBlade Forme,Joltik,Joltik,28.0,150.0,0.18666666666666668,1
594,Alomomola,Water,None,470,165,75,80,40,45,65,5,False,Cranidos,Feraligatr,Cranidos,25.0,118.0,0.211864406779661,1
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,5,False,Baltoy,Snover,Baltoy,39.0,130.0,0.3,1
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,5,False,Noivern,Skiploom,Noivern,62.0,136.0,0.45588235294117646,1
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,5,False,Maractus,Pupitar,Maractus,54.0,124.0,0.43548387096774194,1
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,5,False,Purugly,Palkia,Palkia,68.0,119.0,0.5714285714285714,1
599,Klink,Steel,None,300,40,55,70,45,60,30,5,False,Rayquaza,AegislashBlade Forme,Rayquaza,33.0,147.0,0.22448979591836735,1
600,Klang,Steel,None,440,60,80,95,70,85,50,5,False,Delcatty,Torchic,Torchic,85.0,136.0,0.625,1
601,Klinklang,Steel,None,520,60,100,115,70,85,90,5,False,Shuppet,Zapdos,Zapdos,35.0,136.0,0.25735294117647056,1
602,Tynamo,Electric,None,275,35,55,40,45,40,60,5,False,Lairon,Emolga,Emolga,26.0,123.0,0.21138211382113822,1
603,Eelektrik,Electric,None,405,65,85,70,75,70,40,5,False,Herdier,Nidoran♀,Nidoran♀,96.0,121.0,0.7933884297520661,1
604,Eelektross,Electric,None,515,85,115,80,105,80,50,5,False,Slowbro,Drapion,Drapion,37.0,132.0,0.2803030303030303,1
605,Elgyem,Psychic,None,335,55,55,55,85,55,30,5,False,Slowking,Chimchar,Slowking,26.0,99.0,0.26262626262626265,1
606,Beheeyem,Psychic,None,485,75,75,75,125,95,40,5,False,551,Phantump,551,106.0,114.0,0.9298245614035088,1
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,5,False,Swellow,354,Swellow,46.0,127.0,0.36220472440944884,1
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,5,False,Piplup,Garbodor,Piplup,104.0,117.0,0.8888888888888888,1
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,5,False,Wooper,397,Wooper,23.0,146.0,0.15753424657534246,1
610,Axew,Dragon,None,320,46,87,60,30,40,57,5,False,Zebstrika,Elgyem,Zebstrika,91.0,127.0,0.7165354330708661,1
611,Fraxure,Dragon,None,410,66,117,70,40,50,67,5,False,Parasect,PumpkabooAverage Size,PumpkabooAverage Size,89.0,110.0,0.8090909090909091,1
612,Haxorus,Dragon,None,540,76,147,90,60,70,97,5,False,Gabite,Latias,Latias,72.0,134.0,0.5373134328358209,1
613,Cubchoo,Ice,None,305,55,70,40,60,40,40,5,False,Togekiss,Blitzle,Blitzle,65.0,113.0,0.5752212389380531,1
614,Beartic,Ice,None,485,95,110,80,70,80,50,5,False,Blastoise,Hawlucha,Hawlucha,111.0,132.0,0.8409090909090909,1
615,Cryogonal,Ice,None,485,70,50,30,95,135,105,5,False,Frogadier,Plusle,Plusle,45.0,124.0,0.3629032258064516,1
616,Shelmet,Bug,None,305,50,40,85,40,65,25,5,False,Zigzagoon,Slaking,Slaking,109.0,133.0,0.8195488721804511,1
617,Accelgor,Bug,None,495,80,70,40,100,60,145,5,False,Tentacruel,Minccino,Minccino,43.0,122.0,0.3524590163934426,1
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,5,False,Chimchar,Ponyta,Chimchar,,,,1
619,Mienfoo,Fighting,None,350,45,85,50,55,50,65,5,False,Lillipup,Diglett,Diglett,43.0,132.0,0.32575757575757575,1
620,Mienshao,Fighting,None,510,65,125,60,95,60,105,5,False,Slaking,Swirlix,Slaking,40.0,119.0,0.33613445378151263,1
621,Druddigon,Dragon,None,485,77,120,90,60,90,48,5,False,Houndoom,Pawniard,Houndoom,32.0,109.0,0.29357798165137616,1
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,5,False,Volcarona,Misdreavus,Volcarona,61.0,121.0,0.5041322314049587,1
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,5,False,Weepinbell,Stoutland,Stoutland,109.0,152.0,0.7171052631578947,1
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,5,False,Budew,Pidgeotto,Budew,27.0,126.0,0.21428571428571427,1
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,5,False,Scyther,Drifblim,Scyther,30.0,122.0,0.2459016393442623,1
626,Bouffalant,Normal,None,490,95,110,95,40,95,55,5,False,Hippowdon,Misdreavus,Hippowdon,30.0,129.0,0.23255813953488372,1
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,5,False,Charmander,Caterpie,Charmander,45.0,140.0,0.32142857142857145,1
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,5,False,Exeggutor,Igglybuff,Exeggutor,66.0,118.0,0.559322033898305,1
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,5,False,Nidoking,Togekiss,Togekiss,117.0,128.0,0.9140625,1
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,5,False,Staryu,Ralts,Staryu,49.0,117.0,0.4188034188034188,1
631,Heatmor,Fire,None,484,85,97,66,105,66,65,5,False,306,Nidoking,306,87.0,145.0,0.6,1
632,Durant,Bug,Steel,484,58,109,112,48,48,109,5,False,Spritzee,Tympole,Tympole,66.0,131.0,0.5038167938931297,1
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,5,False,Cobalion,WormadamPlant Cloak,Cobalion,100.0,113.0,0.8849557522123894,1
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,5,False,LandorusIncarnate Forme,Bastiodon,LandorusIncarnate Forme,88.0,148.0,0.5945945945945946,1
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,5,False,102,Kirlia,102,115.0,131.0,0.8778625954198473,1
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,5,False,Sealeo,Piloswine,Piloswine,26.0,125.0,0.208,1
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,5,False,Nidoran♂,Caterpie,Caterpie,37.0,123.0,0.3008130081300813,1
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,5,True,498,Swampert,498,65.0,133.0,0.48872180451127817,1
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,5,True,Karrablast,Chatot,Karrablast,4.0,129.0,0.031007751937984496,1
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,5,True,535,Togepi,535,9.0,124.0,0.07258064516129033,1
641,TornadusIncarnate Forme,Flying,None,580,79,115,70,125,80,111,5,True,Flareon,Togepi,Flareon,18.0,120.0,0.15,1
642,ThundurusIncarnate Forme,Electric,Flying,580,79,115,70,125,80,111,5,True,Kingler,Sandshrew,Sandshrew,45.0,124.0,0.3629032258064516,1
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,5,True,Rufflet,Wailmer,Wailmer,103.0,119.0,0.865546218487395,1
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,5,True,Emboar,Dialga,Dialga,18.0,110.0,0.16363636363636364,1
645,LandorusIncarnate Forme,Ground,Flying,600,89,125,90,115,80,101,5,True,Ekans,Jigglypuff,Jigglypuff,55.0,126.0,0.4365079365079365,1
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,5,True,Combusken,Meganium,Meganium,83.0,125.0,0.664,1
647,KeldeoOrdinary Forme,Water,Fighting,580,91,72,90,129,90,108,5,False,Mightyena,Mawile,Mawile,70.0,119.0,0.5882352941176471,1
648,MeloettaAria Forme,Normal,Psychic,600,100,77,77,128,128,90,5,False,Escavalier,Amoonguss,Escavalier,89.0,120.0,0.7416666666666667,1
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,5,False,Solosis,393,393,91.0,114.0,0.7982456140350878,1
650,Chespin,Grass,None,313,56,61,65,48,45,38,6,False,Altaria,Sneasel,Sneasel,53.0,121.0,0.4380165289256198,1
651,Quilladin,Grass,None,405,61,78,95,56,58,57,6,False,Misdreavus,Beautifly,Misdreavus,72.0,124.0,0.5806451612903226,1
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,6,False,Munna,Heracross,Munna,14.0,120.0,0.11666666666666667,1
653,Fennekin,Fire,None,307,40,45,40,62,60,60,6,False,Medicham,333,Medicham,25.0,121.0,0.2066115702479339,1
654,Braixen,Fire,None,409,59,59,58,90,70,73,6,False,Tentacruel,Absol,Tentacruel,42.0,132.0,0.3181818181818182,1
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,6,False,Spinarak,Clefable,Spinarak,,,,1
656,Froakie,Water,None,314,41,56,40,62,44,71,6,False,Pinsir,Cresselia,Pinsir,68.0,132.0,0.5151515151515151,1
657,Frogadier,Water,None,405,54,63,52,83,56,97,6,False,Yanma,Pawniard,Pawniard,64.0,138.0,0.463768115942029,1
658,Greninja,Water,Dark,530,72,95,67,103,71,122,6,False,Cinccino,Purugly,Purugly,115.0,137.0,0.8394160583941606,1
659,Bunnelby,Normal,None,237,38,36,38,32,36,57,6,False,Chingling,Vullaby,Chingling,22.0,111.0,0.1981981981981982,1
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,6,False,Raikou,Golbat,Golbat,61.0,136.0,0.4485294117647059,1
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,6,False,87,Psyduck,Psyduck,12.0,113.0,0.10619469026548672,1
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,6,False,Gothitelle,Zweilous,Zweilous,27.0,121.0,0.2231404958677686,1
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,6,False,712,Machamp,712,99.0,131.0,0.7557251908396947,1
664,Scatterbug,Bug,None,200,38,35,40,27,25,35,6,False,Hydreigon,Sceptile,Sceptile,45.0,126.0,0.35714285714285715,1
665,Spewpa,Bug,None,213,45,22,60,27,30,29,6,False,Bronzong,Gengar,Gengar,26.0,128.0,0.203125,1
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,6,False,Bronzor,Klang,Klang,34.0,111.0,0.3063063063063063,1
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,6,False,Fennekin,Zorua,Zorua,21.0,159.0,0.1320754716981132,1
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,6,False,354,Smoochum,Smoochum,21.0,134.0,0.15671641791044777,1
669,Flabébé,Fairy,None,303,44,38,39,61,79,42,6,False,Bronzong,Scolipede,Scolipede,16.0,117.0,0.13675213675213677,1
670,Floette,Fairy,None,371,54,45,47,75,98,52,6,False,Fearow,798,798,57.0,135.0,0.4222222222222222,1
671,Florges,Fairy,None,552,78,65,68,112,154,75,6,False,Whirlipede,Mr. Mime,Mr. Mime,68.0,112.0,0.6071428571428571,1
672,Skiddo,Grass,None,350,66,65,48,62,57,52,6,False,336,532,532,51.0,135.0,0.37777777777777777,1
673,Gogoat,Grass,None,531,123,100,62,97,81,68,6,False,Shiftry,Ledyba,Ledyba,59.0,129.0,0.4573643410852713,1
674,Pancham,Fighting,None,348,67,82,62,46,48,43,6,False,Nuzleaf,Wynaut,Wynaut,105.0,127.0,0.8267716535433071,1
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,6,False,Miltank,Spinda,Miltank,31.0,115.0,0.26956521739130435,1
676,Furfrou,Normal,None,472,75,80,60,65,90,102,6,False,429,Lopunny,429,48.0,129.0,0.37209302325581395,1
677,Espurr,Psychic,None,355,62,48,54,63,60,68,6,False,Cresselia,Registeel,Cresselia,119.0,148.0,0.8040540540540541,1
678,MeowsticMale,Psychic,None,466,74,48,76,83,81,104,6,False,Feraligatr,224,Feraligatr,11.0,124.0,0.08870967741935484,1
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,6,False,Poliwag,Croconaw,Poliwag,118.0,128.0,0.921875,1
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,6,False,Yveltal,Houndoom,Yveltal,29.0,144.0,0.2013888888888889,1
681,AegislashBlade Forme,Steel,Ghost,520,60,150,50,150,50,60,6,False,Froslass,Infernape,Infernape,66.0,130.0,0.5076923076923077,1
682,Spritzee,Fairy,None,341,78,52,60,63,65,23,6,False,154,Escavalier,154,121.0,131.0,0.9236641221374046,1
683,Aromatisse,Fairy,None,462,101,72,72,99,89,29,6,False,Archen,Omastar,Omastar,39.0,140.0,0.2785714285714286,1
684,Swirlix,Fairy,None,341,62,48,66,59,57,49,6,False,Golbat,Meditite,Meditite,40.0,128.0,0.3125,1
685,Slurpuff,Fairy,None,480,82,80,86,85,75,72,6,False,Jolteon,Klink,Klink,72.0,126.0,0.5714285714285714,1
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,6,False,Sharpedo,Hypno,Sharpedo,57.0,109.0,0.5229357798165137,1
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,6,False,712,Simipour,712,86.0,141.0,0.6099290780141844,1
688,Binacle,Rock,Water,306,42,52,67,39,56,50,6,False,Leavanny,Diggersby,Diggersby,48.0,119.0,0.40336134453781514,1
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,6,False,Gliscor,Mothim,Gliscor,41.0,122.0,0.3360655737704918,1
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,6,False,Carvanha,Gallade,Gallade,108.0,156.0,0.6923076923076923,1
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,6,False,Tranquill,Corphish,Tranquill,56.0,122.0,0.45901639344262296,1
692,Clauncher,Water,None,330,50,53,62,58,63,44,6,False,Venusaur,Slowking,Slowking,92.0,147.0,0.6258503401360545,1
693,Clawitzer,Water,None,500,71,73,88,120,89,59,6,False,Wartortle,Palpitoad,Palpitoad,57.0,121.0,0.47107438016528924,1
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,6,False,Rotom,Clauncher,Rotom,118.0,134.0,0.8805970149253731,1
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,6,False,430,Tangrowth,430,34.0,124.0,0.27419354838709675,1
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,6,False,Gardevoir,Walrein,Gardevoir,57.0,138.0,0.41304347826086957,1
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,6,False,Moltres,Elekid,Moltres,106.0,129.0,0.8217054263565892,1
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,6,False,Probopass,Nidorino,Probopass,58.0,137.0,0.4233576642335766,1
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,6,False,Venomoth,Sewaddle,Sewaddle,103.0,137.0,0.7518248175182481,1
700,Sylveon,Fairy,None,525,95,65,65,110,130,60,6,False,424,Diggersby,424,117.0,128.0,0.9140625,1
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,6,False,232,333,232,105.0,123.0,0.8536585365853658,1
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,6,False,Mewtwo,Hitmonlee,Mewtwo,112.0,125.0,0.896,1
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,6,False,Psyduck,Weezing,Psyduck,94.0,111.0,0.8468468468468469,1
704,Goomy,Dragon,None,300,45,50,35,55,75,40,6,False,Zoroark,Pancham,Pancham,121.0,125.0,0.968,1
705,Sliggoo,Dragon,None,452,68,75,53,83,113,60,6,False,Happiny,LandorusIncarnate Forme,LandorusIncarnate Forme,108.0,125.0,0.864,1
706,Goodra,Dragon,None,600,90,100,70,110,150,80,6,False,Ledian,Vullaby,Vullaby,99.0,115.0,0.8608695652173913,1
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,6,False,Staryu,Groudon,Groudon,91.0,125.0,0.728,1
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,6,False,Mewtwo,Prinplup,Mewtwo,100.0,154.0,0.6493506493506493,1
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,6,False,Timburr,Tyranitar,Tyranitar,89.0,102.0,0.8725490196078431,1
710,PumpkabooAverage Size,Ghost,Grass,335,49,66,70,44,55,51,6,False,Bunnelby,Pineco,Bunnelby,112.0,131.0,0.8549618320610687,1
711,GourgeistAverage Size,Ghost,Grass,494,65,90,122,58,75,84,6,False,Zekrom,Helioptile,Zekrom,99.0,128.0,0.7734375,1
712,Bergmite,Ice,None,304,55,69,85,32,35,28,6,False,Uxie,Porygon-Z,Uxie,77.0,100.0,0.77,1
713,Avalugg,Ice,None,514,95,117,184,44,46,28,6,False,798,Fraxure,Fraxure,100.0,128.0,0.78125,1
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,6,False,Charizard,Golbat,Charizard,100.0,116.0,0.8620689655172413,1
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,6,False,Kyogre,Snubbull,Kyogre,108.0,121.0,0.8925619834710744,1
716,Xerneas,Fairy,None,680,126,131,95,131,98,99,6,True,703,Scatterbug,Scatterbug,98.0,142.0,0.6901408450704225,1
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,6,True,Pangoro,248,248,118.0,123.0,0.959349593495935,1
718,Zygarde50% Forme,Dragon,Ground,600,108,100,121,81,95,95,6,True,Carbink,Rampardos,Carbink,105.0,128.0,0.8203125,1
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50,6,True,Zigzagoon,Mienfoo,Zigzagoon,26.0,148.0,0.17567567567567569,1
720,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,6,True,Palkia,Pelipper,Palkia,48.0,119.0,0.40336134453781514,1
721,Volcanion,Fire,Water,600,80,110,120,130,90,70,6,True,Quagsire,Bisharp,Bisharp,57.0,124.0,0.4596774193548387,1
